Province_State,Confrimed_Case
Alabama,32296555
Alaska,2874394
American Samoa,0
Arizona,47071365
Arkansas,18399133
California,174400383
Colorado,23326728
Connecticut,17213148
Delaware,5154017
Diamond Princess,14204
District Of Columbia,3644438
Florida,138120398
Georgia,64568696
Grand Princess,29037
Guam,616289
Hawaii,2146164
Idaho,10551738
Illinois,81872140
Indiana,35487654
Iowa,23260833
Kansas,15911179
Kentucky,18338549
Louisiana,35102448
Maine,1551231
Maryland,29041737
Massachusetts,37183974
Michigan,42322978
Minnesota,29858023
Mississippi,20498603
Missouri,30731950
Montana,4998276
Nebraska,13117747
Nevada,18242925
New Hampshire,2724016
New Jersey,59534110
New Mexico,9584269
New York,126274451
North Carolina,46650925
North Dakota,6678225
Northern Mariana Islands,15520
Ohio,44885047
Oklahoma,20507754
Oregon,8337032
Pennsylvania,47277145
Puerto Rico,5306512
Rhode Island,7355820
South Carolina,29319624
South Dakota,7219390
Tennessee,44708945
Texas,160683242
Utah,19987450
Vermont,561051
Virgin Islands,215604
Virginia,32850910
Washington,21572083
West Virginia,4680089
Wisconsin,37349891
Wyoming,2590308
